,Unnamed: 0,address,price,location
232,390,1980 pauline boulevard ann arbor,1189.0,"1980, Pauline Boulevard, Wildwood, Ann Arbor, Ann Arbor Charter Township, Washtenaw County, Michigan, 48103, United States of America"
233,391,101 lake village ann arbor,2251.0,
234,392,2911 bynan ann arbor,899.0,"Bynan Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
235,394,1550 brookfield ann arbor,1549.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
236,395,11551 quirk rd ann arbor,1095.0,
237,396,2201 glencoe hills ann arbor,2179.0,"Glencoe Hills, Pittsfield Charter Township, Washtenaw County, Michigan, United States of America"
238,398,2201 glencoe hills ann arbor,1529.0,"Glencoe Hills, Pittsfield Charter Township, Washtenaw County, Michigan, United States of America"
239,399,2201 glencoe hills ann arbor,1149.0,"Glencoe Hills, Pittsfield Charter Township, Washtenaw County, Michigan, United States of America"
240,402,1505 natalie lane ann arbor,1215.0,"1505, Natalie Lane, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
241,404,3100 s. winter st. ann arbor,835.0,
242,405,1315 oak valley drive ann arbor,1420.0,"Information Center & Clubhouse, 1315, Oak Valley Drive, Pittsfield Charter Township, Washtenaw County, Michigan, 48103, United States of America"
243,406,11551 quirk rd ann arbor,865.0,
244,407,3089 woodland hills dr ann arbor,939.0,"3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America"
245,409,4685 hunt club dr. ann arbor,1250.0,"4685, Hunt Club Drive, Hamptons of Cloverlane Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48197, United States of America"
246,410,11551 quirk rd ann arbor,1210.0,
247,411,554 s 5th ave ann arbor,1499.0,"554, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
248,413,525 fairbrook ann arbor,900.0,
249,414,3089 woodland hills dr ann arbor,1249.0,"3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America"
250,415,2345 woodridge way ann arbor,1109.0,"2345, Woodridge Way, Golfside Lake Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48197, United States of America"
251,418,1700 s west ave ann arbor,855.0,
252,419,2045 commerce blvd ann arbor,1049.0,"2045, Commerce Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
253,420,2045 commerce blvd ann arbor,1049.0,"2045, Commerce Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
254,421,2045 commerce blvd ann arbor,1049.0,"2045, Commerce Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
255,422,1005 maiden lane ann arbor,1499.0,"1005, Maiden Lane, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
256,423,1005 maiden lane ann arbor,1499.0,"1005, Maiden Lane, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
257,424,2345 woodridge way ann arbor,919.0,"2345, Woodridge Way, Golfside Lake Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48197, United States of America"
258,426,3089 woodland hills dr ann arbor,939.0,"3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America"
259,427,2501 keystone ln ann arbor,840.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
260,428,2501 keystone ln ann arbor,840.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
261,429,1005 maiden lane ann arbor,1359.0,"1005, Maiden Lane, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
262,430,518 e william st ann arbor,3795.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
263,431,2501 keystone ln ann arbor,1065.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
264,432,2501 keystone ln ann arbor,1065.0,"2501, Keystone Lane, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
265,433,3050 birch hollow dr ann arbor,1150.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
266,436,1980 pauline boulevard ann arbor,1149.0,"1980, Pauline Boulevard, Wildwood, Ann Arbor, Ann Arbor Charter Township, Washtenaw County, Michigan, 48103, United States of America"
267,437,1519 abbott ann arbor,1650.0,"1519, Abbott Avenue, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
268,443,2345 woodridge way ann arbor,1109.0,"2345, Woodridge Way, Golfside Lake Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48197, United States of America"
269,446,600 hidden valley club drive ann arbor,1110.0,"600, Hidden Valley Club Drive, Hidden Valley-, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
270,448,727 e kingsley st ann arbor,1645.0,"727, East Kingsley Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
271,449,275 harbor way ann arbor,1499.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
272,452,955 sumpter road ann arbor,1100.0,"Sumpter Road, Scofield, Exeter Township, Monroe County, Michigan, 48117, United States of America"
273,454,1505 natalie lane ann arbor,1380.0,"1505, Natalie Lane, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
274,455,1984 traver rd ann arbor,1229.0,"1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
275,456,101 lake village ann arbor,1952.0,
276,460,2820 windwood ann arbor,1644.0,"2820, Windwood Drive, Orion NorthStar Apartments, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
277,465,2960 birch hollow dr ann arbor,1209.0,"2960, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
278,466,518 e william st ann arbor,1825.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
279,467,2835 roundtree blvd ann arbor,959.0,"2835, Roundtree Boulevard, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
280,469,1550 brookfield ann arbor,1579.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
281,471,3050 birch hollow dr ann arbor,1210.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
282,472,1632 laurel bay drive ann arbor,770.0,
283,474,727 e kingsley st ann arbor,1795.0,"727, East Kingsley Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
284,475,2960 international drive ann arbor,989.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
285,477,2976 cascade drive ann arbor,1155.0,"2976, Cascade Drive, Carleton Court Apartments, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
286,480,3089 woodland hills dr ann arbor,1249.0,"3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America"
287,483,3050 birch hollow dr ann arbor,1150.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
288,484,125 west hoover avenue ann arbor,1030.0,"Hoover Post, 125, West Hoover Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
289,488,727 e kingsley st ann arbor,1645.0,"727, East Kingsley Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
290,492,2960 international dr. ann arbor,1019.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
291,494,2960 international drive ann arbor,839.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
292,495,275 harbor way ann arbor,1399.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
293,498,3089 woodland hills dr ann arbor,1249.0,"3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America"
294,499,212 stevens drive ann arbor,938.0,"212, Stevens Drive, Eastlawn, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
295,502,518 e william st ann arbor,3495.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
296,503,1505 natalie lane ann arbor,1320.0,"1505, Natalie Lane, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
297,504,2911 bynan dr. ann arbor,899.0,"Bynan Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
298,506,2911 bynan dr ann arbor,839.0,"Bynan Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
299,507,1984 traver rd ann arbor,1379.0,"1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
300,508,518 e william st ann arbor,3495.0,"Accu-Copy, 518, East William Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
301,510,22250 swan road ann arbor,895.0,
302,513,9935 macon ann arbor,650.0,"Macon, Macon Township, Lenawee County, Michigan, United States of America"
303,515,1980 pauline boulevard ann arbor,1249.0,"1980, Pauline Boulevard, Wildwood, Ann Arbor, Ann Arbor Charter Township, Washtenaw County, Michigan, 48103, United States of America"
304,516,3089 woodland hills dr ann arbor,939.0,"3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America"
305,517,2960 international drive ann arbor,989.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
306,518,1315 oak valley dr ann arbor,1285.0,"Information Center & Clubhouse, 1315, Oak Valley Drive, Pittsfield Charter Township, Washtenaw County, Michigan, 48103, United States of America"
307,523,205 s state st ann arbor,2245.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
308,525,22250 swan road ann arbor,810.0,
309,529,3998 audrey rae lane ann arbor,1225.0,
310,531,1550 brookfield ann arbor,1499.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
311,532,2960 international drive ann arbor,899.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
312,533,275 harbor way ann arbor,1499.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
313,534,1550 brookfield dr ann arbor,1359.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
314,535,3998 audrey rae lane ann arbor,1165.0,
315,536,3998 audrey rae ln. ann arbor,1200.0,
316,537,3998 audrey rae lane ann arbor,1165.0,
317,538,3998 audrey rae lane ann arbor,1165.0,
318,539,3998 audrey rae lane ann arbor,1165.0,
319,540,600 hidden valley club drive ann arbor,1450.0,"600, Hidden Valley Club Drive, Hidden Valley-, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
320,542,519 snyder avenue ann arbor,99.0,"519, Snyder Avenue, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
321,543,4770 downing drive ann arbor,99.0,
322,544,2911 bynan ann arbor,859.0,"Bynan Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
323,546,2120 churchill drive ann arbor,199.0,"2120, Churchill Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
324,547,727 e kingsley st ann arbor,1795.0,"727, East Kingsley Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
325,548,2225 s state street ann arbor,2059.0,
326,550,3400 nixon rd ann arbor,2731.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
327,552,1082 e chicago blvd ann arbor,885.0,
328,553,2960 international drive ann arbor,989.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
329,554,3400 nixon rd ann arbor,2003.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
330,555,1417 broadway #1 ann arbor,3100.0,"Ann Arbor, Broadway Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
331,556,1006 pontiac trail #1 ann arbor,1500.0,
332,557,1427 broadway ann arbor,3000.0,"Ann Arbor, Broadway Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
333,558,3400 nixon rd ann arbor,1903.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
334,559,212 stevens dr ann arbor,838.0,"212, Stevens Drive, Eastlawn, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
335,560,525 w. highland rd ann arbor,921.0,
336,561,2960 international dr. ann arbor,1019.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
337,562,212 stevens dr ann arbor,918.0,"212, Stevens Drive, Eastlawn, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
338,563,3400 nixon rd ann arbor,1626.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
339,564,2960 international dr. ann arbor,819.0,"2960, International Drive, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
340,566,3050 birch hollow dr ann arbor,1150.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
341,568,12 miles ann arbor,1195.0,
342,569,27883 independence st ann arbor,1090.0,
343,571,3400 nixon rd ann arbor,1501.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
344,572,275 harbor way ann arbor,1499.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
345,577,3400 nixon rd ann arbor,1486.0,"3400, Nixon Road, Ann Arbor Charter Township, Washtenaw County, Michigan, 48105, United States of America"
346,581,1014 church st ann arbor,1695.0,"Fritz Lofts, 1014, Church Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
347,582,1863 collins ct ann arbor,999.0,
348,586,1980 pauline boulevard ann arbor,1149.0,"1980, Pauline Boulevard, Wildwood, Ann Arbor, Ann Arbor Charter Township, Washtenaw County, Michigan, 48103, United States of America"
