,Unnamed: 0,address,price,location,raw data,latitude,longitude
63,125,3089 woodland hills dr ann arbor,869.0,"3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 254584862, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 517527436, 'boundingbox': ['42.244859510204', '42.244959510204', '-83.674843693878', '-83.674743693878'], 'lat': '42.24490951020408', 'lon': '-83.67479369387755', 'display_name': '3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.411}",42.24490951020408,-83.67479369387755
64,126,1984 traver rd ann arbor,1419.0,"1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America","{'place_id': 254611701, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 441142726, 'boundingbox': ['42.301499916774', '42.301599916774', '-83.727247345458', '-83.727147345458'], 'lat': '42.30154991677406', 'lon': '-83.72719734545764', 'display_name': '1984, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.411}",42.30154991677406,-83.72719734545764
65,129,3089 woodland hills dr ann arbor,939.0,"3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 254584862, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 517527436, 'boundingbox': ['42.244859510204', '42.244959510204', '-83.674843693878', '-83.674743693878'], 'lat': '42.24490951020408', 'lon': '-83.67479369387755', 'display_name': '3089, Woodland Hills Drive, Evergreen Apartments, Pittsfield Charter Township, Washtenaw County, Michigan, 48108, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.411}",42.24490951020408,-83.67479369387755
66,130,329 jarvis street ann arbor,995.0,,None,None,None
67,131,2973 w clark rd. ann arbor,2509.0,"2973, West Clark Road, Superior Charter Township, Washtenaw County, Michigan, 48197, United States of America","{'place_id': 254604012, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8730140, 'boundingbox': ['42.258162364077', '42.258262364077', '-83.656310946185', '-83.656210946185'], 'lat': '42.258212364077245', 'lon': '-83.65626094618536', 'display_name': '2973, West Clark Road, Superior Charter Township, Washtenaw County, Michigan, 48197, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.31100000000000005}",42.258212364077245,-83.65626094618536
68,132,27883 independence st ann arbor,1090.0,,None,None,None
69,133,3050 birch hollow dr ann arbor,1170.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 254613549, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8726245, 'boundingbox': ['42.238928499598', '42.239028499598', '-83.718554977472', '-83.718454977472'], 'lat': '42.23897849959804', 'lon': '-83.71850497747207', 'display_name': '3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.611}",42.23897849959804,-83.71850497747207
70,134,2973 west clark rd ann arbor,999.0,"2973, West Clark Road, Superior Charter Township, Washtenaw County, Michigan, 48197, United States of America","{'place_id': 254604012, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8730140, 'boundingbox': ['42.258162364077', '42.258262364077', '-83.656310946185', '-83.656210946185'], 'lat': '42.258212364077245', 'lon': '-83.65626094618536', 'display_name': '2973, West Clark Road, Superior Charter Township, Washtenaw County, Michigan, 48197, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.31100000000000005}",42.258212364077245,-83.65626094618536
71,135,2973 west clark rd ann arbor,1374.0,"2973, West Clark Road, Superior Charter Township, Washtenaw County, Michigan, 48197, United States of America","{'place_id': 254604012, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8730140, 'boundingbox': ['42.258162364077', '42.258262364077', '-83.656310946185', '-83.656210946185'], 'lat': '42.258212364077245', 'lon': '-83.65626094618536', 'display_name': '2973, West Clark Road, Superior Charter Township, Washtenaw County, Michigan, 48197, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.31100000000000005}",42.258212364077245,-83.65626094618536
72,138,1550 brookfield ann arbor,1579.0,"1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 254586444, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8730013, 'boundingbox': ['42.248513388352', '42.248613388352', '-83.762783071365', '-83.762683071365'], 'lat': '42.24856338835245', 'lon': '-83.76273307136461', 'display_name': '1550, Brookfield Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.411}",42.24856338835245,-83.76273307136461
73,139,275 harbor way ann arbor,1499.0,"Harbor House Clubhouse, 275, Harbor Way, Harbor House of Ann Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 184121333, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 444986113, 'boundingbox': ['42.2487875', '42.2489669', '-83.7473987', '-83.7471526'], 'lat': '42.248894899999996', 'lon': '-83.74726903728029', 'display_name': 'Harbor House Clubhouse, 275, Harbor Way, Harbor\xa0House of Ann\xa0Arbor, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.511}",42.248894899999996,-83.74726903728029
74,141,329 jarvis street ann arbor,795.0,,None,None,None
75,146,329 jarvis street ann arbor,1095.0,,None,None,None
76,147,101 lake village ann arbor,1422.0,,None,None,None
77,150,12 miles ann arbor,1195.0,,None,None,None
78,151,329 jarvis street ann arbor,795.0,,None,None,None
79,152,329 jarvis street ann arbor,795.0,,None,None,None
80,153,958 west cross street ann arbor,2195.0,,None,None,None
81,154,805 congress st. ann arbor,815.0,,None,None,None
82,155,805 congress ann arbor,1295.0,"Congress Drive, Canton, Wayne County, Michigan, 48187, United States of America","{'place_id': 81628050, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8761180, 'boundingbox': ['42.34714', '42.350392', '-83.472249', '-83.472193'], 'lat': '42.347963', 'lon': '-83.472208', 'display_name': 'Congress Drive, Canton, Wayne County, Michigan, 48187, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.19999999999999998}",42.347963,-83.472208
83,156,705 pearl street ann arbor,1995.0,"705, Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 254599707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8731121, 'boundingbox': ['42.290441939039', '42.290541939039', '-83.756010581798', '-83.755910581798'], 'lat': '42.290491939039065', 'lon': '-83.75596058179812', 'display_name': '705, Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.511}",42.290491939039065,-83.75596058179812
84,157,615 pearl street ann arbor,750.0,"Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 82101097, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8731121, 'boundingbox': ['42.290509', '42.290588', '-83.75824', '-83.755767'], 'lat': '42.290546', 'lon': '-83.757015', 'display_name': 'Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.5}",42.290546,-83.757015
85,158,615 pearl street ann arbor,675.0,"Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 82101097, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8731121, 'boundingbox': ['42.290509', '42.290588', '-83.75824', '-83.755767'], 'lat': '42.290546', 'lon': '-83.757015', 'display_name': 'Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.5}",42.290546,-83.757015
86,159,615 pearl street ann arbor,695.0,"Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 82101097, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8731121, 'boundingbox': ['42.290509', '42.290588', '-83.75824', '-83.755767'], 'lat': '42.290546', 'lon': '-83.757015', 'display_name': 'Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.5}",42.290546,-83.757015
87,160,615 pearl street ann arbor,695.0,"Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 82101097, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8731121, 'boundingbox': ['42.290509', '42.290588', '-83.75824', '-83.755767'], 'lat': '42.290546', 'lon': '-83.757015', 'display_name': 'Pearl Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.5}",42.290546,-83.757015
88,161,212 north summit street ann arbor,1245.0,"Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America","{'place_id': 82994539, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8726652, 'boundingbox': ['42.4070738', '42.407177', '-83.5797074', '-83.578234'], 'lat': '42.407112', 'lon': '-83.579106', 'display_name': 'Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.3}",42.407112,-83.579106
89,162,207 ballard street ann arbor,1095.0,,None,None,None
90,163,329 jarvis street ann arbor,1095.0,,None,None,None
91,164,9 south summit st. ann arbor,2095.0,"Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America","{'place_id': 82994539, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8726652, 'boundingbox': ['42.4070738', '42.407177', '-83.5797074', '-83.578234'], 'lat': '42.407112', 'lon': '-83.579106', 'display_name': 'Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.3}",42.407112,-83.579106
92,165,116 north summit street ann arbor,1695.0,"Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America","{'place_id': 82994539, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8726652, 'boundingbox': ['42.4070738', '42.407177', '-83.5797074', '-83.578234'], 'lat': '42.407112', 'lon': '-83.579106', 'display_name': 'Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.3}",42.407112,-83.579106
93,166,124 north summit street ann arbor,1295.0,"Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America","{'place_id': 82994539, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8726652, 'boundingbox': ['42.4070738', '42.407177', '-83.5797074', '-83.578234'], 'lat': '42.407112', 'lon': '-83.579106', 'display_name': 'Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.3}",42.407112,-83.579106
94,167,125 north summit street ann arbor,1245.0,"Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America","{'place_id': 82994539, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8726652, 'boundingbox': ['42.4070738', '42.407177', '-83.5797074', '-83.578234'], 'lat': '42.407112', 'lon': '-83.579106', 'display_name': 'Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.3}",42.407112,-83.579106
95,168,125 north summit street ann arbor,769.0,"Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America","{'place_id': 82994539, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8726652, 'boundingbox': ['42.4070738', '42.407177', '-83.5797074', '-83.578234'], 'lat': '42.407112', 'lon': '-83.579106', 'display_name': 'Summit Street, Salem, Salem Township, Washtenaw County, Michigan, 48175, United States of America', 'class': 'highway', 'type': 'residential', 'importance': 0.3}",42.407112,-83.579106
96,169,207 ballard street ann arbor,975.0,,None,None,None
97,170,207 ballard street ann arbor,1045.0,,None,None,None
98,171,2835 roundtree blvd ann arbor,969.0,"2835, Roundtree Boulevard, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America","{'place_id': 254585206, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 192949014, 'boundingbox': ['42.227605', '42.227705', '-83.6557397', '-83.6556397'], 'lat': '42.227655', 'lon': '-83.6556897', 'display_name': '2835, Roundtree Boulevard, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.21100000000000002}",42.227655,-83.6556897
99,172,212 stevens drive ann arbor,818.0,"212, Stevens Drive, Eastlawn, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America","{'place_id': 254592877, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8728722, 'boundingbox': ['42.235322816327', '42.235422816327', '-83.638450714286', '-83.638350714286'], 'lat': '42.23537281632653', 'lon': '-83.63840071428572', 'display_name': '212, Stevens Drive, Eastlawn, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.31100000000000005}",42.23537281632653,-83.63840071428572
100,174,3050 birch hollow dr ann arbor,975.0,"3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 254613549, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8726245, 'boundingbox': ['42.238928499598', '42.239028499598', '-83.718554977472', '-83.718454977472'], 'lat': '42.23897849959804', 'lon': '-83.71850497747207', 'display_name': '3050, Birch Hollow Drive, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.611}",42.23897849959804,-83.71850497747207
